2025 Federal Election House of Representatives Distribution of Preferences By Division [Event:31496 Phase:FinalResults Generated:2025-06-16T10:39:02 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
VIC,220,Jagajaga,2,5,41542,KEARNEY,Chris,IND,Independent,N,N,Preference Percent,5.37
VIC,220,Jagajaga,2,5,41542,KEARNEY,Chris,IND,Independent,N,N,Transfer Count,442
VIC,220,Jagajaga,2,5,41542,KEARNEY,Chris,IND,Independent,N,N,Transfer Percent,13.76
VIC,220,Jagajaga,2,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Preference Count,5379
VIC,220,Jagajaga,2,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Preference Percent,4.84
VIC,220,Jagajaga,2,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Transfer Count,1031
VIC,220,Jagajaga,2,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,32.09
VIC,220,Jagajaga,2,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Preference Count,47809
VIC,220,Jagajaga,2,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Preference Percent,43.03
VIC,220,Jagajaga,2,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Transfer Count,281
VIC,220,Jagajaga,2,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Transfer Percent,8.75
VIC,220,Jagajaga,3,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Preference Count,0
VIC,220,Jagajaga,3,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Preference Percent,0
VIC,220,Jagajaga,3,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Transfer Count,0
VIC,220,Jagajaga,3,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Transfer Percent,0
VIC,220,Jagajaga,3,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Preference Count,0
VIC,220,Jagajaga,3,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Preference Percent,0
VIC,220,Jagajaga,3,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Transfer Count,0
VIC,220,Jagajaga,3,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Transfer Percent,0
VIC,220,Jagajaga,3,3,40764,PARR,Chris,LP,Liberal,N,N,Preference Count,37128
VIC,220,Jagajaga,3,3,40764,PARR,Chris,LP,Liberal,N,N,Preference Percent,33.42
VIC,220,Jagajaga,3,3,40764,PARR,Chris,LP,Liberal,N,N,Transfer Count,3003
VIC,220,Jagajaga,3,3,40764,PARR,Chris,LP,Liberal,N,N,Transfer Percent,55.83
VIC,220,Jagajaga,3,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Preference Count,18088
VIC,220,Jagajaga,3,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Preference Percent,16.28
VIC,220,Jagajaga,3,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Transfer Count,269
VIC,220,Jagajaga,3,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Transfer Percent,5
VIC,220,Jagajaga,3,5,41542,KEARNEY,Chris,IND,Independent,N,N,Preference Count,7431
VIC,220,Jagajaga,3,5,41542,KEARNEY,Chris,IND,Independent,N,N,Preference Percent,6.69
VIC,220,Jagajaga,3,5,41542,KEARNEY,Chris,IND,Independent,N,N,Transfer Count,1464
VIC,220,Jagajaga,3,5,41542,KEARNEY,Chris,IND,Independent,N,N,Transfer Percent,27.22
VIC,220,Jagajaga,3,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
VIC,220,Jagajaga,3,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
VIC,220,Jagajaga,3,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Transfer Count,-5379
VIC,220,Jagajaga,3,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,-100
VIC,220,Jagajaga,3,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Preference Count,48452
VIC,220,Jagajaga,3,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Preference Percent,43.61
VIC,220,Jagajaga,3,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Transfer Count,643
VIC,220,Jagajaga,3,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Transfer Percent,11.95
VIC,220,Jagajaga,4,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Preference Count,0
VIC,220,Jagajaga,4,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Preference Percent,0
VIC,220,Jagajaga,4,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Transfer Count,0
VIC,220,Jagajaga,4,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Transfer Percent,0
VIC,220,Jagajaga,4,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Preference Count,0
VIC,220,Jagajaga,4,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Preference Percent,0
VIC,220,Jagajaga,4,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Transfer Count,0
VIC,220,Jagajaga,4,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Transfer Percent,0
VIC,220,Jagajaga,4,3,40764,PARR,Chris,LP,Liberal,N,N,Preference Count,39182
VIC,220,Jagajaga,4,3,40764,PARR,Chris,LP,Liberal,N,N,Preference Percent,35.27
VIC,220,Jagajaga,4,3,40764,PARR,Chris,LP,Liberal,N,N,Transfer Count,2054
VIC,220,Jagajaga,4,3,40764,PARR,Chris,LP,Liberal,N,N,Transfer Percent,27.64
VIC,220,Jagajaga,4,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Preference Count,21083
VIC,220,Jagajaga,4,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Preference Percent,18.98
VIC,220,Jagajaga,4,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Transfer Count,2995
VIC,220,Jagajaga,4,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Transfer Percent,40.3
VIC,220,Jagajaga,4,5,41542,KEARNEY,Chris,IND,Independent,N,N,Preference Count,0
VIC,220,Jagajaga,4,5,41542,KEARNEY,Chris,IND,Independent,N,N,Preference Percent,0
VIC,220,Jagajaga,4,5,41542,KEARNEY,Chris,IND,Independent,N,N,Transfer Count,-7431
VIC,220,Jagajaga,4,5,41542,KEARNEY,Chris,IND,Independent,N,N,Transfer Percent,-100
VIC,220,Jagajaga,4,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
VIC,220,Jagajaga,4,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
VIC,220,Jagajaga,4,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Transfer Count,0
VIC,220,Jagajaga,4,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,0
VIC,220,Jagajaga,4,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Preference Count,50834
VIC,220,Jagajaga,4,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Preference Percent,45.76
VIC,220,Jagajaga,4,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Transfer Count,2382
VIC,220,Jagajaga,4,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Transfer Percent,32.05
VIC,220,Jagajaga,5,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Preference Count,0
VIC,220,Jagajaga,5,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Preference Percent,0
VIC,220,Jagajaga,5,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Transfer Count,0
VIC,220,Jagajaga,5,1,42080,MOHAMED,Abdi,IND,Independent,N,N,Transfer Percent,0
VIC,220,Jagajaga,5,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Preference Count,0
VIC,220,Jagajaga,5,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Preference Percent,0
VIC,220,Jagajaga,5,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Transfer Count,0
VIC,220,Jagajaga,5,2,41536,RANCIE,Rae,FFPA,Family First,N,N,Transfer Percent,0
VIC,220,Jagajaga,5,3,40764,PARR,Chris,LP,Liberal,N,N,Preference Count,41241
VIC,220,Jagajaga,5,3,40764,PARR,Chris,LP,Liberal,N,N,Preference Percent,37.12
VIC,220,Jagajaga,5,3,40764,PARR,Chris,LP,Liberal,N,N,Transfer Count,2059
VIC,220,Jagajaga,5,3,40764,PARR,Chris,LP,Liberal,N,N,Transfer Percent,9.77
VIC,220,Jagajaga,5,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Preference Count,0
VIC,220,Jagajaga,5,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Preference Percent,0
VIC,220,Jagajaga,5,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Transfer Count,-21083
VIC,220,Jagajaga,5,4,41095,SANDFORD,Jy,GVIC,The Greens,N,N,Transfer Percent,-100
VIC,220,Jagajaga,5,5,41542,KEARNEY,Chris,IND,Independent,N,N,Preference Count,0
VIC,220,Jagajaga,5,5,41542,KEARNEY,Chris,IND,Independent,N,N,Preference Percent,0
VIC,220,Jagajaga,5,5,41542,KEARNEY,Chris,IND,Independent,N,N,Transfer Count,0
VIC,220,Jagajaga,5,5,41542,KEARNEY,Chris,IND,Independent,N,N,Transfer Percent,0
VIC,220,Jagajaga,5,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
VIC,220,Jagajaga,5,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
VIC,220,Jagajaga,5,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Transfer Count,0
VIC,220,Jagajaga,5,6,41617,RALPH,Leslie,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,0
VIC,220,Jagajaga,5,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Preference Count,69858
VIC,220,Jagajaga,5,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Preference Percent,62.88
VIC,220,Jagajaga,5,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Transfer Count,19024
VIC,220,Jagajaga,5,7,40833,THWAITES,Kate,ALP,Australian Labor Party,Y,Y,Transfer Percent,90.23
VIC,221,Kooyong,0,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Count,1475
VIC,221,Kooyong,0,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Percent,1.28
VIC,221,Kooyong,0,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Count,0
VIC,221,Kooyong,0,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Percent,0
VIC,221,Kooyong,0,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Count,49542
VIC,221,Kooyong,0,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Percent,43.13
VIC,221,Kooyong,0,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Count,0
VIC,221,Kooyong,0,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Percent,0
VIC,221,Kooyong,0,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Count,8900
VIC,221,Kooyong,0,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Percent,7.75
VIC,221,Kooyong,0,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Count,0
VIC,221,Kooyong,0,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Percent,0
VIC,221,Kooyong,0,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Count,1201
VIC,221,Kooyong,0,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Percent,1.05
VIC,221,Kooyong,0,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Count,0
VIC,221,Kooyong,0,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,0
VIC,221,Kooyong,0,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Count,1124
VIC,221,Kooyong,0,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Percent,0.98
VIC,221,Kooyong,0,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Count,0
VIC,221,Kooyong,0,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
VIC,221,Kooyong,0,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Count,38955
VIC,221,Kooyong,0,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Percent,33.91
VIC,221,Kooyong,0,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Count,0
VIC,221,Kooyong,0,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Percent,0
VIC,221,Kooyong,0,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Count,13671
VIC,221,Kooyong,0,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Percent,11.9
VIC,221,Kooyong,0,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Count,0
VIC,221,Kooyong,0,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Percent,0
VIC,221,Kooyong,1,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Count,1614
VIC,221,Kooyong,1,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Percent,1.41
VIC,221,Kooyong,1,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Count,139
VIC,221,Kooyong,1,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Percent,12.37
VIC,221,Kooyong,1,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Count,49817
VIC,221,Kooyong,1,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Percent,43.37
VIC,221,Kooyong,1,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Count,275
VIC,221,Kooyong,1,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Percent,24.47
VIC,221,Kooyong,1,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Count,8970
VIC,221,Kooyong,1,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Percent,7.81
VIC,221,Kooyong,1,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Count,70
VIC,221,Kooyong,1,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Percent,6.23
VIC,221,Kooyong,1,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Count,1638
VIC,221,Kooyong,1,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Percent,1.43
VIC,221,Kooyong,1,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Count,437
VIC,221,Kooyong,1,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,38.88
VIC,221,Kooyong,1,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Count,0
VIC,221,Kooyong,1,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Percent,0
VIC,221,Kooyong,1,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Count,-1124
VIC,221,Kooyong,1,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Percent,-100
VIC,221,Kooyong,1,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Count,39085
VIC,221,Kooyong,1,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Percent,34.03
VIC,221,Kooyong,1,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Count,130
VIC,221,Kooyong,1,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Percent,11.57
VIC,221,Kooyong,1,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Count,13744
VIC,221,Kooyong,1,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Percent,11.97
VIC,221,Kooyong,1,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Count,73
VIC,221,Kooyong,1,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Percent,6.49
VIC,221,Kooyong,2,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Count,0
VIC,221,Kooyong,2,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Percent,0
VIC,221,Kooyong,2,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Count,-1614
VIC,221,Kooyong,2,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Percent,-100
VIC,221,Kooyong,2,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Count,50458
VIC,221,Kooyong,2,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Percent,43.93
VIC,221,Kooyong,2,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Count,641
VIC,221,Kooyong,2,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Percent,39.71
VIC,221,Kooyong,2,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Count,9068
VIC,221,Kooyong,2,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Percent,7.89
VIC,221,Kooyong,2,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Count,98
VIC,221,Kooyong,2,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Percent,6.07
VIC,221,Kooyong,2,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Count,2275
VIC,221,Kooyong,2,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Percent,1.98
VIC,221,Kooyong,2,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Count,637
VIC,221,Kooyong,2,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,39.47
VIC,221,Kooyong,2,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Count,0
VIC,221,Kooyong,2,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Percent,0
VIC,221,Kooyong,2,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Count,0
VIC,221,Kooyong,2,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
VIC,221,Kooyong,2,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Count,39232
VIC,221,Kooyong,2,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Percent,34.15
VIC,221,Kooyong,2,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Count,147
VIC,221,Kooyong,2,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Percent,9.11
VIC,221,Kooyong,2,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Count,13835
VIC,221,Kooyong,2,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Percent,12.04
VIC,221,Kooyong,2,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Count,91
VIC,221,Kooyong,2,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Percent,5.64
VIC,221,Kooyong,3,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Count,0
VIC,221,Kooyong,3,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Percent,0
VIC,221,Kooyong,3,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Count,0
VIC,221,Kooyong,3,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Percent,0
VIC,221,Kooyong,3,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Count,52108
VIC,221,Kooyong,3,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Percent,45.36
VIC,221,Kooyong,3,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Count,1650
VIC,221,Kooyong,3,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Percent,72.53
VIC,221,Kooyong,3,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Count,9219
VIC,221,Kooyong,3,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Percent,8.03
VIC,221,Kooyong,3,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Count,151
VIC,221,Kooyong,3,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Percent,6.64
VIC,221,Kooyong,3,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
VIC,221,Kooyong,3,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
VIC,221,Kooyong,3,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Count,-2275
VIC,221,Kooyong,3,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,-100
VIC,221,Kooyong,3,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Count,0
VIC,221,Kooyong,3,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Percent,0
VIC,221,Kooyong,3,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Count,0
VIC,221,Kooyong,3,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
VIC,221,Kooyong,3,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Count,39550
VIC,221,Kooyong,3,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Percent,34.43
VIC,221,Kooyong,3,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Count,318
VIC,221,Kooyong,3,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Percent,13.98
VIC,221,Kooyong,3,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Count,13991
VIC,221,Kooyong,3,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Percent,12.18
VIC,221,Kooyong,3,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Count,156
VIC,221,Kooyong,3,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Percent,6.86
VIC,221,Kooyong,4,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Count,0
VIC,221,Kooyong,4,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Percent,0
VIC,221,Kooyong,4,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Count,0
VIC,221,Kooyong,4,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Percent,0
VIC,221,Kooyong,4,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Count,52804
VIC,221,Kooyong,4,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Percent,45.97
VIC,221,Kooyong,4,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Count,696
VIC,221,Kooyong,4,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Percent,7.55
VIC,221,Kooyong,4,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Count,0
VIC,221,Kooyong,4,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Percent,0
VIC,221,Kooyong,4,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Count,-9219
VIC,221,Kooyong,4,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Percent,-100
VIC,221,Kooyong,4,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
VIC,221,Kooyong,4,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
VIC,221,Kooyong,4,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Count,0
VIC,221,Kooyong,4,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,0
VIC,221,Kooyong,4,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Count,0
VIC,221,Kooyong,4,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Percent,0
VIC,221,Kooyong,4,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Count,0
VIC,221,Kooyong,4,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
VIC,221,Kooyong,4,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Count,45884
VIC,221,Kooyong,4,6,36081,RYAN,Monique,IND,Independent,Y,Y,Preference Percent,39.94
VIC,221,Kooyong,4,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Count,6334
VIC,221,Kooyong,4,6,36081,RYAN,Monique,IND,Independent,Y,Y,Transfer Percent,68.71
VIC,221,Kooyong,4,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Count,16180
VIC,221,Kooyong,4,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Preference Percent,14.09
VIC,221,Kooyong,4,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Count,2189
VIC,221,Kooyong,4,7,40827,CROSBY,Clive,ALP,Australian Labor Party,N,N,Transfer Percent,23.74
VIC,221,Kooyong,5,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Count,0
VIC,221,Kooyong,5,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Preference Percent,0
VIC,221,Kooyong,5,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Count,0
VIC,221,Kooyong,5,1,41311,PEPPARD,Richard,LTP,Libertarian,N,N,Transfer Percent,0
VIC,221,Kooyong,5,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Count,56668
VIC,221,Kooyong,5,2,40763,HAMER,Amelia,LP,Liberal,N,N,Preference Percent,49.33
VIC,221,Kooyong,5,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Count,3864
VIC,221,Kooyong,5,2,40763,HAMER,Amelia,LP,Liberal,N,N,Transfer Percent,23.88
VIC,221,Kooyong,5,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Count,0
VIC,221,Kooyong,5,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Preference Percent,0
VIC,221,Kooyong,5,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Count,0
VIC,221,Kooyong,5,3,41098,CARTER,Jackie,GVIC,The Greens,N,N,Transfer Percent,0
VIC,221,Kooyong,5,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
VIC,221,Kooyong,5,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
VIC,221,Kooyong,5,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Count,0
VIC,221,Kooyong,5,4,41611,BRACHE,Camille,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,0
VIC,221,Kooyong,5,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Count,0
VIC,221,Kooyong,5,5,41384,VADER,David,CYA,Trumpet of Patriots,N,N,Preference Percent,0
